Pcynip, Ofoeti, 1.0
Pponta, Oretus, 1.0
Pponta, Oglabr, 0.625
Pponta, Obrevi, 0.5
Pponta, Olappo, 0.46153846153846156
Pponta, Ohasta, 0.2727272727272727
Sal41, Oarcti, 1.0
Adelog, Hleuco, 0.2
Adelog, Halien, 0.6
Adelog, Hplicd, 0.75
Adelog, Hangli, 0.42857142857142855
Adelog, Hpurpu, 0.2
Adelog, Hanoma, 0.5
Adelog, Hspira, 0.8181818181818182
Adelog, Hleuca, 0.6666666666666666
Adelog, Hspirh, 0.5
Adelog, Htuber, 0.5
Adelog, Heryth, 0.6666666666666666
Adelog, Hsglab, 1.0
Adelog, Hplicg, 1.0
Adelog, Hischn, 0.3333333333333333
Adelog, Hoblit, 0.14285714285714285
Adelog, Hcarin, 1.0
Adelog, Hpruss, 0.5833333333333334
Adelog, Hpolit, 0.5714285714285714
Apante, Oproxi, 1.0
Sal13, Eweiff, 1.0
Sal13, Ocolla, 1.0
Ecalca, Hoblit, 1.0
Sal4, Ofoeti, 1.0
Sal4, Egemmf, 1.0
Sal4, Oobscu, 1.0
Sal4, Omonti, 1.0
Bbrevi, Oproxi, 1.0
Bbrevi, Okriec, 0.5
Bbrevi, Enigri, 0.5
Bbrevi, Obridg, 1.0
Bbrevi, Ogalla, 0.5
Bbrevi, Obella, 1.0
Snigri, Hacuti, 0.5
Snigri, Hnudip, 1.0
Spygid, Ofoeti, 0.25
Spygid, Ovaria, 0.6666666666666666
Spygid, Obrevi, 0.5
Spygid, Ohasta, 0.3333333333333333
Sal45, Ospset, 1.0
Sal1, Okriec, 1.0
Sal1, Eelaea, 1.0
Sal1, Oelaea, 1.0
Saotis, Halien, 1.0
Saotis, Oproxi, 1.0
Saotis, Emucro, 1.0
Mspone, Epurpu, 1.0
Cvitta, Oarcti, 1.0
Cvitta, Oelaea, 1.0
Cvitta, Onigri, 1.0
Cvitta, Onorve, 0.5
Cvitta, Ohasta, 0.3333333333333333
Pclavi, Oproxi, 1.0
Tsptwo, Okriec, 1.0
Sal29, Onorve, 1.0
Sal5, Ehasta, 1.0
Sal5, Htuber, 1.0
Sal5, Ohasta, 1.0
Ealbit, Oproxi, 0.6666666666666666
Ealbit, Eelaea, 1.0
Ealbit, Obridg, 0.5
Ealbit, Ovimin, 0.5
Ealbit, Ovesic, 0.25
Ealbit, Ocolla, 1.0
Rbrach, Hplicl, 1.0
Rbrach, Hplicg, 1.0
Salcal, Ohelve, 1.0
Ialter, Hischn, 1.0
Sal9, Hspecc, 1.0
Sal9, Opedun, 1.0
Sal9, Hleuca, 1.0
Sal9, Obridg, 0.9090909090909091
Sal9, Eciner, 1.0
Sal9, Hpruss, 1.0
Sal9, Egemmc, 1.0
Bpicti, Ovaria, 1.0
Bpicti, Okriec, 1.0
Bpicti, Ogalla, 1.0
Bpicti, Ovimin, 0.3333333333333333
Bpicti, Ovesic, 1.0
Sal16, Oarcti, 1.0
Sal16, Hplicp, 1.0
Sal16, Opustu, 1.0
Sal16, Odolic, 1.0
Sal16, Ephyli, 1.0
Sal16, Hnudip, 1.0
Eheyer, Ocolla, 1.0
Esalic, Epurpu, 0.8571428571428571
Esalic, Emyrsi, 1.0
Esalic, Elappo, 1.0
Esalic, Eatraa, 1.0
Esalic, Evenus, 0.5
Esalic, Elanat, 1.0
Esalic, Eelaea, 0.8571428571428571
Esalic, Enigri, 1.0
Esalic, Eweiff, 1.0
Esalic, Etesta, 0.5
Esalic, Emucro, 0.4
Esalic, Eaurit, 0.5
Esalic, Eciner, 1.0
Sal39, Hangli, 1.0
Bimmut, Oproxi, 1.0
Bimmut, Opprox, 1.0
Bimmut, Enigri, 1.0
Bimmut, Obrevi, 1.0
Efront, Hplicg, 1.0
Sal28, Oherba, 1.0
Sal7, Egemmh, 1.0
Sal7, Ohelve, 1.0
Sal7, Omacul, 1.0
Sal7, Hspirh, 1.0
Lalpio, Ovimin, 1.0
Lalpio, Ovesic, 1.0
Sal30, Esmyrt, 1.0
Sal30, Emyrti, 1.0
Sal30, Omyrti, 1.0
Olesic, Obridg, 1.0
Olesic, Elappc, 1.0
Epygma, Onival, 0.7142857142857143
Epygma, Oarcti, 0.75
Epygma, Oelaea, 1.0
Epygma, Oviril, 1.0
Epygma, Onigri, 1.0
Epygma, Odolic, 1.0
Epygma, Oglabr, 0.5
Epygma, Olappo, 0.5
Epygma, Ohasta, 0.5
Sal19, Ovaria, 1.0
Sal19, Emyrsi, 1.0
Sal19, Onigri, 1.0
Sal19, Hischn, 1.0
Sal49, Onigri, 1.0
Sal49, Odolic, 1.0
Tspthr, Okriec, 1.0
Tspsix, Ovimin, 1.0
Smorle, Halien, 0.5
Smorle, Hangli, 0.5
Smorle, Hplicl, 1.0
Smorle, Hleuca, 0.6666666666666666
Smorle, Hspirh, 1.0
Smorle, Hscapr, 1.0
Smorle, Hplicg, 0.5
Smorle, Hischn, 0.5
Smorle, Hpruss, 0.16666666666666666
Smorle, Hpolit, 0.5
Sal20, Ofoeti, 1.0
Sal20, Egemmf, 1.0
Sal20, Oobscu, 1.0
Sal20, Omonti, 1.0
Atroch, Htuber, 1.0
Atroch, Hnudip, 1.0
Bracsp, Eweiff, 1.0
Mlongi, Eelaea, 1.0
Svesic, Onival, 0.3333333333333333
Svesic, Ofoeti, 0.8181818181818182
Svesic, Ovaria, 0.4166666666666667
Svesic, Oarcti, 0.36363636363636365
Svesic, Oglauc, 0.6666666666666666
Svesic, Osamol, 0.36363636363636365
Svesic, Oproxi, 1.0
Svesic, Oaacut, 1.0
Svesic, Opedun, 0.14285714285714285
Svesic, Ohelve, 0.6666666666666666
Svesic, Okriec, 0.5
Svesic, Egemmf, 0.1111111111111111
Svesic, Omacul, 0.4444444444444444
Svesic, Oelaea, 1.0
Svesic, Olappl, 0.36363636363636365
Svesic, Oviril, 0.8571428571428571
Svesic, Onigri, 0.9
Svesic, Oobscu, 0.8181818181818182
Svesic, Obridg, 0.56
Svesic, Eweiff, 1.0
Svesic, Hplicg, 0.07142857142857142
Svesic, Emyrti, 0.3333333333333333
Svesic, Omyrti, 0.5
Svesic, Ogalla, 0.4444444444444444
Svesic, Onorve, 0.6666666666666666
Svesic, Etesta, 1.0
Svesic, Opustu, 0.6666666666666666
Svesic, Ospset, 1.0
Svesic, Elappc, 0.125
Svesic, Ovimin, 0.4166666666666667
Svesic, Oherba, 0.2
Svesic, Ovesic, 0.8125
Svesic, Odolic, 0.5
Svesic, Oadaph, 0.46153846153846156
Svesic, Oglabr, 0.5
Svesic, Ocolla, 0.75
Svesic, Obrevi, 0.3333333333333333
Svesic, Otrian, 0.6
Svesic, Hpolit, 0.125
Svesic, Omonti, 0.6666666666666666
Svesic, Obella, 0.5
Svesic, Olappo, 0.3333333333333333
Svesic, Ohasta, 0.42857142857142855
Croman, Halien, 1.0
Croman, Olappl, 1.0
Croman, Hplicg, 0.5
Croman, Hischn, 1.0
Cvarie, Heryth, 1.0
Bdisco, Ofoeti, 1.0
Bdisco, Ovaria, 0.3333333333333333
Bdisco, Oproxi, 1.0
Bdisco, Obridg, 0.6666666666666666
Bdisco, Ovesic, 0.6
Bdisco, Obella, 0.5
Sal50, Opolar, 1.0
Bpulch, Okriec, 1.0
Bpulch, Ovesic, 1.0
Ssubar, Hplicp, 1.0
Ssubar, Hnudip, 1.0
Sal10, Epurpu, 1.0
Sal10, Hpurpu, 1.0
Sal10, Oviril, 1.0
Sal10, Ovimin, 1.0
Sal10, Ovesic, 1.0
Sal10, Hpolit, 1.0
Eclytu, Hplicg, 1.0
Tetras, Eweiff, 1.0
Pnemat, Oproxi, 1.0
Pnemat, Obridg, 0.75
Pnemat, Otrian, 0.5
Etaige, Htuber, 1.0
Tspfou, Hangli, 1.0
Sal17, Onival, 1.0
Sal17, Hsglau, 1.0
Sal17, Oglauc, 1.0
Sal17, Hplicg, 1.0
Sal17, Eboreo, 1.0
Sal43, Hacuti, 1.0
Sal43, Hplicl, 1.0
Enobbe, Egemmh, 0.3333333333333333
Enobbe, Epurpu, 0.8
Enobbe, Emyrsi, 1.0
Enobbe, Elappo, 0.4
Enobbe, Eatraa, 1.0
Enobbe, Evenus, 0.25
Enobbe, Eelaea, 0.25
Enobbe, Egemmf, 0.5
Enobbe, Eappen, 1.0
Enobbe, Ehasta, 0.6666666666666666
Enobbe, Esmyrt, 0.3333333333333333
Enobbe, Edaphn, 0.75
Enobbe, Eweiff, 1.0
Enobbe, Emyrti, 0.5
Enobbe, Elappc, 0.5
Enobbe, Emucro, 1.0
Enobbe, Eaurit, 0.625
Enobbe, Esmyrs, 1.0
Enobbe, Egemmc, 0.3333333333333333
Sal33, Ovaria, 1.0
Aprost, Eelaea, 1.0
Sal22, Obrevi, 1.0
Eurozo, Oproxi, 1.0
Eurozo, Omacul, 1.0
Eurozo, Eweiff, 1.0
Eurozo, Ovimin, 0.5
Eurozo, Ovesic, 0.3333333333333333
Sal42, Hacuti, 1.0
Celong, Hleuco, 0.3888888888888889
Celong, Halien, 0.6428571428571429
Celong, Hplicd, 0.8571428571428571
Celong, Hspecc, 0.3333333333333333
Celong, Hacuti, 0.75
Celong, Hangli, 0.47368421052631576
Celong, Hpscho, 0.2
Celong, Hpurpu, 0.6923076923076923
Celong, Hsglau, 0.5
Celong, Hanoma, 0.5
Celong, Oglauc, 0.5
Celong, Omyrsi, 0.25
Celong, Hspira, 1.0
Celong, Hplicl, 0.7142857142857143
Celong, Hleuca, 0.7317073170731707
Celong, Hplicp, 0.5
Celong, Olappl, 0.5454545454545454
Celong, Hspirh, 0.6666666666666666
Celong, Onigri, 0.5
Celong, Htuber, 0.5
Celong, Hscapr, 0.5
Celong, Heryth, 0.5833333333333334
Celong, Hplicg, 0.8181818181818182
Celong, Ospset, 1.0
Celong, Hischn, 0.25
Celong, Odolic, 0.5454545454545454
Celong, Hoblit, 0.5454545454545454
Celong, Hcarin, 1.0
Celong, Hpruss, 0.5526315789473685
Celong, Hpolit, 0.5909090909090909
Celong, Olappo, 0.18181818181818182
Celong, Hnudip, 0.5625
Celong, Ohasta, 0.15384615384615385
Sal37, Opedun, 1.0
Sal2, Hpscho, 1.0
Sal2, Hspira, 1.0
Sal2, Eappen, 1.0
Sal2, Obridg, 0.9444444444444444
Ppecti, Oobscu, 1.0
Chalci, Hleuco, 0.1
Chalci, Halien, 0.1
Chalci, Hacuti, 0.1111111111111111
Chalci, Onival, 0.875
Chalci, Ofoeti, 0.8461538461538461
Chalci, Egemmh, 0.7272727272727273
Chalci, Hangli, 0.18181818181818182
Chalci, Ovaria, 0.9411764705882353
Chalci, Oarcti, 0.7333333333333333
Chalci, Epurpu, 0.4
Chalci, Emyrsi, 0.8
Chalci, Hpurpu, 0.14285714285714285
Chalci, Oglauc, 0.6666666666666666
Chalci, Elappo, 0.8260869565217391
Chalci, Omyrsi, 0.875
Chalci, Osamol, 0.8
Chalci, Oproxi, 0.9166666666666666
Chalci, Hspira, 0.2
Chalci, Eatraa, 0.8571428571428571
Chalci, Oaacut, 1.0
Chalci, Evenus, 0.36363636363636365
Chalci, Elanat, 0.9
Chalci, Esubge, 0.5
Chalci, Opedun, 0.8888888888888888
Chalci, Opprox, 1.0
Chalci, Ohelve, 0.6666666666666666
Chalci, Okriec, 0.8461538461538461
Chalci, Oretic, 0.75
Chalci, Eelaea, 0.6666666666666666
Chalci, Egemmf, 0.6363636363636364
Chalci, Eappen, 1.0
Chalci, Ehasta, 0.8823529411764706
Chalci, Hleuca, 0.17391304347826086
Chalci, Omacul, 0.8
Chalci, Oelaea, 1.0
Chalci, Olappl, 0.625
Chalci, Oviril, 0.8181818181818182
Chalci, Onigri, 0.8333333333333334
Chalci, Oobscu, 0.8666666666666667
Chalci, Esmyrt, 1.0
Chalci, Heryth, 0.14285714285714285
Chalci, Edaphn, 0.8333333333333334
Chalci, Enigri, 0.6666666666666666
Chalci, Obridg, 0.8
Chalci, Eweiff, 0.8333333333333334
Chalci, Hplicg, 0.2
Chalci, Emyrti, 1.0
Chalci, Omyrti, 1.0
Chalci, Ogalla, 0.7692307692307693
Chalci, Onorve, 1.0
Chalci, Etesta, 0.8333333333333334
Chalci, Opustu, 0.6666666666666666
Chalci, Ospset, 1.0
Chalci, Elappc, 0.8461538461538461
Chalci, Emucro, 0.7692307692307693
Chalci, Eboreo, 0.9523809523809523
Chalci, Hischn, 0.0625
Chalci, Ovimin, 0.8648648648648649
Chalci, Oherba, 0.7142857142857143
Chalci, Ovesic, 0.8
Chalci, Odolic, 0.6923076923076923
Chalci, Ospeit, 1.0
Chalci, Oretus, 1.0
Chalci, Hoblit, 0.08333333333333333
Chalci, Eaurit, 0.9090909090909091
Chalci, Hcarin, 0.25
Chalci, Oadaph, 0.8421052631578947
Chalci, Ephyli, 0.6
Chalci, Eciner, 1.0
Chalci, Oglabr, 0.6666666666666666
Chalci, Ocolla, 0.9
Chalci, Obrevi, 1.0
Chalci, Esmyrs, 0.6666666666666666
Chalci, Otrian, 0.5
Chalci, Hpruss, 0.047619047619047616
Chalci, Omonti, 1.0
Chalci, Obella, 0.625
Chalci, Olappo, 0.6875
Chalci, Egemmc, 0.5
Chalci, Ohasta, 0.6956521739130435
Sal47, Osamol, 1.0
Tspfiv, Okriec, 1.0
Tspfiv, Obridg, 1.0
Tspfiv, Ovimin, 0.5
Ccruxx, Ofoeti, 0.3333333333333333
Ccruxx, Ovaria, 0.8333333333333334
Ccruxx, Oarcti, 1.0
Ccruxx, Oproxi, 0.9629629629629629
Ccruxx, Evenus, 1.0
Ccruxx, Opedun, 1.0
Ccruxx, Opprox, 1.0
Ccruxx, Okriec, 0.7777777777777778
Ccruxx, Eelaea, 0.42857142857142855
Ccruxx, Oelaea, 1.0
Ccruxx, Oviril, 0.875
Ccruxx, Onigri, 1.0
Ccruxx, Enigri, 0.5
Ccruxx, Obridg, 0.7142857142857143
Ccruxx, Ogalla, 1.0
Ccruxx, Etesta, 1.0
Ccruxx, Opustu, 1.0
Ccruxx, Emucro, 0.5
Ccruxx, Ovimin, 0.8181818181818182
Ccruxx, Ovesic, 0.5454545454545454
Ccruxx, Eaurit, 0.5
Ccruxx, Oadaph, 0.8888888888888888
Ccruxx, Ocolla, 1.0
Ccruxx, Otrian, 0.5714285714285714
Ccruxx, Obella, 0.5
Sal24, Oretus, 1.0
Ctenoc, Hplicl, 1.0
Axanth, Ovesic, 1.0
Sal44, Halien, 1.0
Sal44, Heryth, 1.0
Strico, Hplicd, 0.5
Strico, Hpscho, 1.0
Strico, Hplicg, 0.5
Strico, Hischn, 0.6666666666666666
Strico, Hoblit, 1.0
Strico, Hpruss, 0.5
Strico, Hpolit, 0.6666666666666666
Strico, Hnudip, 1.0
Bconju, Oproxi, 0.6666666666666666
Bconju, Ovimin, 0.3333333333333333
Bconju, Ovesic, 1.0
Atymbe, Oelaea, 1.0
Sal21, Opprox, 1.0
Sal21, Hcarin, 1.0
Lsubco, Otrian, 1.0
Bracin, Hacuti, 0.25
Bracin, Onival, 0.18181818181818182
Bracin, Ofoeti, 0.5
Bracin, Hangli, 0.2857142857142857
Bracin, Ovaria, 0.21428571428571427
Bracin, Oarcti, 0.3333333333333333
Bracin, Hanoma, 0.25
Bracin, Oglauc, 0.5
Bracin, Elappo, 0.14285714285714285
Bracin, Oproxi, 0.6666666666666666
Bracin, Oaacut, 1.0
Bracin, Opedun, 0.6666666666666666
Bracin, Opprox, 1.0
Bracin, Ohelve, 0.5
Bracin, Okriec, 0.8
Bracin, Eelaea, 0.2
Bracin, Hleuca, 0.14285714285714285
Bracin, Omacul, 0.2
Bracin, Hplicp, 0.5
Bracin, Onigri, 0.3333333333333333
Bracin, Oobscu, 0.625
Bracin, Enigri, 1.0
Bracin, Obridg, 0.16666666666666666
Bracin, Eweiff, 0.5
Bracin, Hplicg, 0.25
Bracin, Omyrti, 0.5
Bracin, Ogalla, 0.5
Bracin, Onorve, 0.5
Bracin, Opustu, 1.0
Bracin, Ospset, 0.5
Bracin, Eboreo, 0.2
Bracin, Hischn, 0.1111111111111111
Bracin, Ovimin, 0.36363636363636365
Bracin, Ovesic, 0.375
Bracin, Odolic, 0.3333333333333333
Bracin, Oretus, 0.6666666666666666
Bracin, Hoblit, 0.2
Bracin, Oadaph, 0.42857142857142855
Bracin, Oglabr, 0.2
Bracin, Ocolla, 0.5
Bracin, Obrevi, 1.0
Bracin, Otrian, 0.5
Bracin, Hpruss, 0.09090909090909091
Bracin, Hpolit, 0.5
Bracin, Omonti, 0.3333333333333333
Bracin, Obella, 0.5
Bracin, Olappo, 0.6
Bracin, Hnudip, 0.16666666666666666
Bracin, Ohasta, 0.09090909090909091
Cincer, Emyrsi, 1.0
Cincer, Obridg, 1.0
Sal52, Hoblit, 1.0
Sal38, Hangli, 1.0
Peuura, Egemmh, 1.0
Peuura, Emyrsi, 0.5
Peuura, Elappo, 0.5
Peuura, Eatraa, 1.0
Peuura, Elanat, 1.0
Peuura, Eelaea, 0.5
Peuura, Egemmf, 0.875
Peuura, Eappen, 1.0
Peuura, Ehasta, 0.9090909090909091
Peuura, Oobscu, 0.16666666666666666
Peuura, Edaphn, 1.0
Peuura, Eweiff, 1.0
Peuura, Emyrti, 1.0
Peuura, Emucro, 0.75
Peuura, Eboreo, 0.5714285714285714
Peuura, Ovesic, 0.25
Peuura, Eaurit, 0.5
Peuura, Eciner, 1.0
Peuura, Esmyrs, 0.5
Ppumil, Hangli, 1.0
Ppumil, Hpurpu, 1.0
Ppumil, Opustu, 1.0
Salpin, Oobscu, 1.0
Binter, Ofoeti, 1.0
Binter, Okriec, 1.0
Binter, Onigri, 1.0
Binter, Obridg, 0.25
Binter, Ovimin, 0.5
Binter, Ovesic, 0.75
Binter, Oadaph, 1.0
Binter, Obella, 1.0
Llappo, Elappc, 1.0
Dwestw, Ofoeti, 1.0
Llugen, Ofoeti, 1.0
Llugen, Oproxi, 1.0
Llugen, Oobscu, 0.6666666666666666
Llugen, Obridg, 0.875
Llugen, Otrian, 0.5
Themip, Oviril, 1.0
Etorym, Onival, 0.4666666666666667
Etorym, Ofoeti, 0.7142857142857143
Etorym, Ovaria, 0.6086956521739131
Etorym, Oarcti, 0.6
Etorym, Omyrsi, 0.5
Etorym, Osamol, 0.6
Etorym, Okriec, 0.9230769230769231
Etorym, Omacul, 0.2857142857142857
Etorym, Oobscu, 0.16666666666666666
Etorym, Obridg, 0.09090909090909091
Etorym, Omyrti, 1.0
Etorym, Ogalla, 0.6
Etorym, Onorve, 1.0
Etorym, Ospset, 0.5
Etorym, Ovimin, 0.96
Etorym, Ovesic, 0.5
Etorym, Oretus, 0.3333333333333333
Etorym, Oadaph, 0.6
Etorym, Oglabr, 0.42857142857142855
Etorym, Ocolla, 1.0
Etorym, Omonti, 0.3333333333333333
Etorym, Obella, 0.6666666666666666
Etorym, Olappo, 0.2857142857142857
Etorym, Ohasta, 0.5882352941176471
